POIN	String
SpecialChapterTitleNoData	gNoDataChapterTitle
SpecialChapterTitleEpilogue	gEpilogueChapterTitle
SpecialChapterTitleTheFallOfRenais	gTheFallOfRenaisChapterTitle
SpecialChapterTitleEscape	gEscapeChapterTitle
SpecialChapterTitleTheProtected	gTheProtectedChapterTitle
SpecialChapterTitleTheBanditsOfBorgo	gTheBanditsOfBorgoChapterTitle
SpecialChapterTitleAncientHorrors	gAncientHorrorsChapterTitle
SpecialChapterTitleUnbrokenHeart	gUnbrokenHeartChapterTitle
SpecialChapterTitleTheEmpiresReach	gTheEmpiresReachChapterTitle
SpecialChapterTitleVictimsOfWar	gVictimsOfWarChapterTitle
SpecialChapterTitleWatersideRenvall	gWatersideRenvallChapterTitle
SpecialChapterTitleItsATrap	gItsATrapChapterTitle
SpecialChapterTitleDistantBlade	gDistantBladeChapterTitle
SpecialChapterTitleRevoltAtCarcino	gRevoltAtCarcinoChapterTitle
SpecialChapterTitleVillageOfSilence	gVillageOfSilenceChapterTitle
SpecialChapterTitleHamillCanyon	gHamillCanyonChapterTitle
SpecialChapterTitleQueenOfWhiteDunes	gQueenOfWhiteDunesChapterTitle
SpecialChapterTitleScorchedSand	gScorchedSandChapterTitle
SpecialChapterTitleRuledByMadness	gRuledByMadnessChapterTitle
SpecialChapterTitleRiverOfRegrets	gRiverOfRegretsChapterTitle
SpecialChapterTitleTwoFacesOfEvil	gTwoFacesOfEvilChapterTitle
SpecialChapterTitleLastHope	gLastHopeChapterTitle
SpecialChapterTitleDarklingWoods	gDarklingWoodsChapterTitle
SpecialChapterTitleSacredStone	gSacredStoneChapterTitle
SpecialChapterTitleFortRigwald	gFortRigwaldChapterTitle
SpecialChapterTitleTurningTraitor	gTurningTraitorChapterTitle
SpecialChapterTitleLandingAtTaizel	gLandingAtTaizelChapterTitle
SpecialChapterTitleFluorsparsOath	gFluorsparsOathChapterTitle
SpecialChapterTitleFatherAndSon	gFatherAndSonChapterTitle
SpecialChapterTitleTowerOfValni1	gTowerOfValni1ChapterTitle
SpecialChapterTitleTowerOfValni2	gTowerOfValni2ChapterTitle
SpecialChapterTitleTowerOfValni3	gTowerOfValni3ChapterTitle
SpecialChapterTitleTowerOfValni4	gTowerOfValni4ChapterTitle
SpecialChapterTitleTowerOfValni5	gTowerOfValni5ChapterTitle
SpecialChapterTitleTowerOfValni6	gTowerOfValni6ChapterTitle
SpecialChapterTitleTowerOfValni7	gTowerOfValni7ChapterTitle
SpecialChapterTitleTowerOfValni8	gTowerOfValni8ChapterTitle
SpecialChapterTitleTowerOfValni9	gTowerOfValni9ChapterTitle
SpecialChapterTitleTowerOfValni10	gTowerOfValni10ChapterTitle
SpecialChapterTitleLagdouRuins1	gLagdouRuins1ChapterTitle
SpecialChapterTitleLagdouRuins2	gLagdouRuins2ChapterTitle
SpecialChapterTitleLagdouRuins3	gLagdouRuins3ChapterTitle
SpecialChapterTitleLagdouRuins4	gLagdouRuins4ChapterTitle
SpecialChapterTitleLagdouRuins5	gLagdouRuins5ChapterTitle
SpecialChapterTitleLagdouRuins6	gLagdouRuins6ChapterTitle
SpecialChapterTitleLagdouRuins7	gLagdouRuins7ChapterTitle
SpecialChapterTitleLagdouRuins8	gLagdouRuins8ChapterTitle
SpecialChapterTitleLagdouRuins9	gLagdouRuins9ChapterTitle
SpecialChapterTitleLagdouRuins10	gLagdouRuins10ChapterTitle
SpecialChapterTitleANewJourney	gANewJourneyChapterTitle
SpecialChapterTitleCreepingDarkness	gCreepingDarknessChapterTitle
SpecialChapterTitlePhantomShip	gPhantomShipChapterTitle
SpecialChapterTitleZahaWoods	gZahaWoodsChapterTitle
SpecialChapterTitleAdlasPlains	gAdlasPlainsChapterTitle
SpecialChapterTitleTerasPlateau	gTerasPlateauChapterTitle
SpecialChapterTitleHamillCanyonSkirmish	gHamillCanyonSkirmishChapterTitle
SpecialChapterTitleBethroen	gBethroenChapterTitle
SpecialChapterTitleZaalbulMarsh	gZaalbulMarshChapterTitle
SpecialChapterTitleNarubeRiver	gNarubeRiverChapterTitle
SpecialChapterTitleNelerasPeak	gNelerasPeakChapterTitle
SpecialChapterTitleMelkaenCoast	gMelkaenCoastChapterTitle
SpecialChapterTitleCreatureCampaign	gCreatureCampaignChapterTitle
